rcdc_cso,year,INCa/INSERM/DGOS pubs,National Cancer Institute pubs,Cancer Research UK pubs,Wellcome Trust pubs,National Health and Medical Research Council pubs
LUNG CANCER * 5. Treatment,2012,18.10833333333333,139.07023809523807,8.980952380952381,1.1666666666666665,12.024999999999999
DIGESTIVE DISEASES * 2. Etiology,2012,18.020418470418473,264.85098003847935,19.455753968253973,6.227380952380953,51.51789321789324
"HEMATOLOGY * 4. Early Detection, Diagnosis",2013,18.016666666666666,50.03373015873019,8.812301587301587,0.6666666666666666,7.610714285714285
"DIGESTIVE DISEASES * 4. Early Detection, Diagnosis",2016,17.974999999999998,132.51075036075028,17.127777777777784,6.2861111111111105,36.958333333333336
BREAST CANCER * 2. Etiology,2016,17.84444444444444,214.74166666666676,13.95396825396825,6.4305555555555545,83.19722222222221
KIDNEY DISEASE * 5. Treatment,2010,17.799999999999997,36.09166666666666,9.166666666666666,,3.75
BIOTECHNOLOGY * 1. Biology,2016,17.783928571428568,251.51141774891704,33.16071428571428,7.19563492063492,72.30050505050504
"BIOTECHNOLOGY * 4. Early Detection, Diagnosis",2013,17.76785714285714,233.68556998556946,14.291239316239313,2.592857142857143,27.03214285714285
VACCINE RELATED * 5. Treatment,2012,17.711706349206345,254.0923761423758,11.50238095238095,3.5,42.69392135642137
"AGING * 6. Cancer Control, Survivorship",2015,17.7095238095238,208.9484487734485,16.717857142857138,2.125,53.429834054834046
NEUROSCIENCES * 5. Treatment,2014,17.69702380952381,139.75471287971277,8.967063492063492,1.1833333333333331,23.582539682539675
"BREAST CANCER * 6. Cancer Control, Survivorship",2011,17.625,260.3480158730158,22.588492063492065,0.5,37.141666666666666
"BIOTECHNOLOGY * 4. Early Detection, Diagnosis",2012,17.60833333333333,244.5986111111109,12.482142857142852,3.687301587301587,15.108333333333329
DIGESTIVE DISEASES * 1. Biology,2015,17.474999999999998,200.33333333333297,23.401587301587305,4.559523809523809,39.80476190476193
HEMATOLOGY * 1. Biology,2013,17.38479437229437,203.6590909090899,26.59289321789321,3.6946428571428576,49.637896825396844
HEMATOLOGY * 5. Treatment,2017,17.338924963924953,85.25173160173163,9.984523809523811,1.0,28.482359307359314
NUTRITION * 3. Prevention,2012,17.141666666666666,415.6085317460314,29.430555555555568,4.391666666666667,72.54942279942279
COLO-RECTAL CANCER * 5. Treatment,2013,17.01666666666667,68.67678571428574,9.50952380952381,0.8428571428571427,22.483333333333334
UROLOGIC DISEASES * 5. Treatment,2011,16.95,112.55932539682547,17.64285714285714,1.5,29.433333333333334
GENETICS * 5. Treatment,2010,16.91194083694084,293.72878787878744,52.46904761904766,10.911111111111111,44.23852813852815
KIDNEY DISEASE * 5. Treatment,2011,16.800000000000004,57.385714285714286,16.7,0.5,4.0
PROSTATE CANCER * 5. Treatment,2014,16.716666666666665,78.02543290043288,14.375000000000005,6.25,28.25535714285714
HEMATOLOGY * 1. Biology,2011,16.665277777777767,147.96107503607482,15.992460317460312,3.4722222222222228,19.99523809523809
HUMAN GENOME * 1. Biology,2010,16.652182539682535,177.61991341991347,20.117460317460313,9.549206349206345,22.075793650793653
INFECTIOUS DISEASES * 2. Etiology,2015,16.55800865800866,120.84528527028532,10.394246031746027,9.742857142857146,43.08893097643105
ORPHAN DRUG * 5. Treatment,2016,16.548611111111104,123.38600288600297,15.103968253968247,2.6117063492063495,20.15436507936507
HUMAN GENOME * 2. Etiology,2012,16.52435064935064,320.3399170274153,40.52698412698412,26.445238095238103,64.46547619047627
HEMATOLOGY * 5. Treatment,2008,16.507142857142853,68.37130230880238,10.609523809523807,,14.137499999999998
VACCINE RELATED * 5. Treatment,2016,16.476190476190478,155.40127788877788,10.171825396825398,3.4569444444444444,31.065410052910046
HEMATOLOGY * 1. Biology,2014,16.469083694083693,154.7229797979796,12.699999999999992,5.417261904761905,43.58057359307363
BREAST CANCER * 1. Biology,2010,16.26071428571428,334.4214646464644,37.220634920634915,10.05,48.35396825396826
TRANSPLANTATION * 5. Treatment,2011,16.2531746031746,91.40213952713958,5.463690476190477,,5.486940836940837
AGING * 5. Treatment,2014,16.195833333333333,64.25120157620162,8.644047619047619,3.083333333333333,9.855555555555554
BIOENGINEERING * 5. Treatment,2013,16.183333333333326,279.9462953712951,7.183333333333334,6.45,41.26482683982683
RARE DISEASES * 2. Etiology,2016,16.127380952380943,175.10538489288453,13.157936507936503,4.691865079365081,44.104671717171755
HUMAN GENOME * 1. Biology,2016,16.107738095238094,144.6839646464646,24.18809523809523,8.17142857142857,39.845634920634936
UROLOGIC DISEASES * 5. Treatment,2017,16.083333333333336,38.42500000000001,7.541666666666667,4.0,10.491666666666667
"HEMATOLOGY * 4. Early Detection, Diagnosis",2011,16.01785714285715,45.62321428571432,3.555555555555555,1.0,3.3333333333333335
LUNG * 5. Treatment,2014,16.00952380952381,150.99265873015852,10.932142857142857,2.976190476190476,24.31428571428571
PEDIATRIC CANCER * 5. Treatment,2015,16.003373015873002,58.39959623709644,3.556349206349206,0.5753968253968254,9.788467088467085
PEDIATRIC * 5. Treatment,2014,15.966738816738802,97.57633893883916,4.5579365079365095,1.0,15.202392052392046
NUTRITION * 3. Prevention,2014,15.865079365079362,310.1110389610387,24.158333333333328,3.4583333333333335,51.114682539682526
STEM CELL RESEARCH * 1. Biology,2010,15.764880952380954,188.31713564213538,21.13789682539682,1.261111111111111,32.776388888888874
"PEDIATRIC * 6. Cancer Control, Survivorship",2015,15.76071428571428,93.88585858585859,5.424603174603175,1.4666666666666668,39.11607142857144
KIDNEY DISEASE * 5. Treatment,2016,15.75,25.194047619047613,6.949999999999999,,4.833333333333333
STEM CELL RESEARCH * 1. Biology,2015,15.696428571428568,175.74251859251842,21.89940476190476,3.539285714285714,53.10579004329012
"BIOENGINEERING * 4. Early Detection, Diagnosis",2011,15.684523809523808,797.5123015873036,24.08333333333333,7.166666666666666,40.47777777777778
NEUROSCIENCES * 1. Biology,2012,15.674801587301584,162.80962509712492,17.687734487734488,5.9851190476190474,46.03912337662341
BREAST CANCER * 2. Etiology,2014,15.6,223.40178571428578,24.339285714285705,3.0880952380952382,57.9630952380953
LYMPHOMA * 5. Treatment,2011,15.582936507936507,73.10866910866925,10.854166666666666,,2.2333333333333334
KIDNEY DISEASE * 5. Treatment,2013,15.57142857142857,54.62738095238098,6.208333333333333,0.16666666666666666,6.041666666666667
AGING * 5. Treatment,2015,15.495634920634922,50.265216727716805,9.226190476190474,1.9166666666666665,8.805357142857142
HUMAN GENOME * 2. Etiology,2011,15.413492063492063,254.60429292929192,46.08194444444446,26.436706349206347,72.58915945165958
"GENETICS * 4. Early Detection, Diagnosis",2008,15.398809523809522,50.85178571428577,13.395238095238097,,8.048214285714288
"AGING * 6. Cancer Control, Survivorship",2014,15.395238095238092,260.62731990231975,17.93333333333333,0.5928571428571429,60.099404761904815
BRAIN DISORDERS * 5. Treatment,2013,15.389880952380953,108.27630980130994,6.700000000000001,0.369047619047619,7.3726190476190485
UROLOGIC DISEASES * 5. Treatment,2010,15.299999999999999,95.21071428571429,6.413888888888889,,10.166666666666668
"BIOTECHNOLOGY * 4. Early Detection, Diagnosis",2011,15.256349206349205,233.2349206349205,13.305555555555552,2.4083333333333337,21.334523809523805
"DIGESTIVE DISEASES * 4. Early Detection, Diagnosis",2017,15.208928571428574,51.20519480519485,11.891666666666666,5.533333333333333,13.158333333333333
"UROLOGIC DISEASES * 6. Cancer Control, Survivorship",2013,15.158333333333333,84.23869047619046,9.016666666666666,1.0,36.41666666666667
PEDIATRIC * 2. Etiology,2012,14.943650793650795,90.71476070226078,8.740476190476189,4.7666666666666675,25.216071428571407
"RARE DISEASES * 6. Cancer Control, Survivorship",2009,14.90952380952381,44.55376984126989,7.342857142857142,0.9291666666666666,7.568650793650795
"DIGESTIVE DISEASES * 4. Early Detection, Diagnosis",2009,14.841666666666667,91.37245670995671,13.44761904761905,0.14285714285714285,18.208333333333332
PROSTATE CANCER * 5. Treatment,2016,14.775000000000004,37.12142857142856,12.201190476190476,1.4500000000000002,11.112301587301584
HUMAN GENOME * 2. Etiology,2014,14.655158730158728,311.19514790764646,28.19285714285713,5.511507936507936,70.59406565656573
GENETICS * 5. Treatment,2017,14.630988455988454,130.4974386724387,19.05119047619048,6.7,24.052994227994226
INFECTIOUS DISEASES * 2. Etiology,2010,14.582575757575752,145.05931845931858,5.3553571428571445,3.6944805194805195,30.754004329004328
NUTRITION * 2. Etiology,2014,14.459722222222219,228.44509379509327,12.966666666666663,1.6666666666666667,39.69603174603176
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 5. Treatment,2014,14.458369408369395,50.7976412476414,2.1146825396825397,1.4646825396825396,8.908939671439672
BIOENGINEERING * 5. Treatment,2014,14.416666666666666,218.9008047508046,7.554761904761905,2.519047619047619,43.52738095238099
RARE DISEASES * 2. Etiology,2009,14.41269841269841,99.92239565989571,18.286111111111115,6.426984126984128,27.565873015873006
DIGESTIVE DISEASES * 2. Etiology,2010,14.35063131313131,150.91721889221884,23.0093253968254,4.517099567099567,27.902417027417016
NEUROSCIENCES * 5. Treatment,2015,14.318885281385276,78.43420329670347,6.455158730158731,2.698015873015873,17.162499999999998
"DIGESTIVE DISEASES * 6. Cancer Control, Survivorship",2009,14.309523809523808,54.25476190476192,8.288095238095238,,21.571428571428573
STEM CELL RESEARCH * 5. Treatment,2010,14.30043290043289,84.24985569985574,2.482936507936508,,6.853769841269841
NEUROSCIENCES * 1. Biology,2014,14.22678571428571,161.81967291967257,17.3385101010101,10.38888888888889,50.50497835497841
"UROLOGIC DISEASES * 4. Early Detection, Diagnosis",2013,14.21666666666667,166.28333333333345,12.716666666666669,12.91666666666667,13.279761904761905
DIGESTIVE DISEASES * 1. Biology,2009,14.192063492063491,103.1501984126984,10.558730158730159,2.85,27.150396825396808
LYMPHOMA * 5. Treatment,2014,14.185714285714283,68.12301587301596,7.684523809523809,0.6309523809523809,8.00873015873016
PEDIATRIC CANCER * 5. Treatment,2012,14.173214285714277,66.45877733377756,5.444246031746033,,7.730230880230881
HEMATOLOGY * 1. Biology,2010,14.120436507936509,131.7983044733044,16.933730158730153,2.9916666666666667,19.570436507936495
VACCINE RELATED * 1. Biology,2012,14.056746031746028,85.65122655122659,9.357539682539683,4.749999999999999,29.54960317460317
DIGESTIVE DISEASES * 2. Etiology,2015,13.989935064935054,169.4316128316126,12.979761904761894,3.7254329004329,59.43757816257831
LUNG CANCER * 5. Treatment,2014,13.976190476190476,106.56130952380947,7.665476190476191,1.976190476190476,9.214285714285712
"MENTAL HEALTH * 6. Cancer Control, Survivorship",2013,13.975432900432901,144.47633477633468,12.726190476190476,,62.70297619047625
PEDIATRIC * 2. Etiology,2013,13.969444444444436,92.24442640692645,4.768849206349207,4.0720238095238095,26.841341991341988
LUNG CANCER * 5. Treatment,2015,13.967857142857143,87.10277777777777,5.455555555555555,0.7,13.966666666666665
LUNG CANCER * 5. Treatment,2013,13.909523809523808,146.61033549783548,6.542857142857143,1.376190476190476,7.946969696969697
"PEDIATRIC * 6. Cancer Control, Survivorship",2013,13.894047619047615,101.54509379509385,9.414285714285713,1.4999999999999998,43.436507936507944
AGING * 2. Etiology,2014,13.88730158730159,168.77916666666636,13.965692640692636,1.6880952380952379,36.59166666666666
LUNG * 5. Treatment,2010,13.783333333333335,111.05555555555554,6.916666666666667,0.5,11.434523809523808
NEUROSCIENCES * 1. Biology,2013,13.745436507936507,148.60791847041838,15.97718253968253,9.627579365079365,46.27094155844161
NUTRITION * 2. Etiology,2013,13.730158730158726,222.60674603174525,9.688492063492063,1.6428571428571428,38.46075036075036
"NEUROSCIENCES * 4. Early Detection, Diagnosis",2012,13.679761904761905,89.45000000000006,5.093055555555556,0.8333333333333333,11.527020202020198
"RARE DISEASES * 4. Early Detection, Diagnosis",2008,13.665476190476191,65.44644660894664,12.458333333333334,,4.239880952380952
KIDNEY DISEASE * 5. Treatment,2012,13.616666666666667,59.69404761904764,11.541666666666666,2.25,2.2291666666666665
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 5. Treatment,2013,13.616666666666656,71.61255827505848,4.76388888888889,0.8444444444444443,7.230898268398269
"BREAST CANCER * 6. Cancer Control, Survivorship",2015,13.569047619047616,286.2008297258292,19.809523809523803,0.6666666666666666,36.0875
"BREAST CANCER * 6. Cancer Control, Survivorship",2010,13.53939393939394,188.91349206349193,18.817063492063486,1.4583333333333333,36.15
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 5. Treatment,2016,13.534163059163049,30.523933011432995,0.9277777777777778,0.325,3.7638888888888897
"AGING * 6. Cancer Control, Survivorship",2012,13.524999999999997,250.8621392496392,21.18214285714285,0.9589285714285714,47.50001803751809
BREAST CANCER * 2. Etiology,2011,13.50793650793651,193.52023809523797,26.817063492063475,12.267857142857144,59.693055555555596
BIOTECHNOLOGY * 5. Treatment,2008,13.50654761904762,105.82543290043293,19.51428571428572,0.225,9.337499999999999
BREAST CANCER * 5. Treatment,2017,13.45,98.1956349206349,15.125,4.016666666666667,29.874999999999993
"BREAST CANCER * 6. Cancer Control, Survivorship",2012,13.433333333333332,342.22380952380956,19.835714285714285,1.125,58.91785714285717
DIGESTIVE DISEASES * 5. Treatment,2017,13.396031746031749,71.85992063492068,5.55,3.7583333333333337,16.217460317460315
PEDIATRIC * 5. Treatment,2016,13.387932900432885,48.40066461316472,4.493253968253969,0.7734126984126983,12.432142857142848
"PEDIATRIC * 6. Cancer Control, Survivorship",2012,13.366666666666667,103.27433862433863,11.680357142857144,1.7,26.90579004329003
NEUROSCIENCES * 5. Treatment,2013,13.138690476190478,122.27366938616954,4.850595238095239,1.781547619047619,17.76190476190476
PROSTATE CANCER * 5. Treatment,2012,13.133333333333331,106.12242063492059,15.60952380952381,0.9333333333333332,18.286904761904765
"COLO-RECTAL CANCER * 4. Early Detection, Diagnosis",2013,13.111904761904764,83.15257936507943,12.083333333333332,0.725,27.158333333333324
DIGESTIVE DISEASES * 1. Biology,2014,13.044444444444443,236.0099567099563,29.213888888888874,7.965277777777778,51.26468253968259
DIGESTIVE DISEASES * 1. Biology,2008,12.92619047619048,68.56884920634931,10.667857142857141,0.5625,14.69880952380952
"UROLOGIC DISEASES * 4. Early Detection, Diagnosis",2015,12.916666666666666,126.33511904761876,18.64642857142857,16.03333333333334,16.38809523809524
COLO-RECTAL CANCER * 5. Treatment,2010,12.910714285714283,33.44642857142855,6.663888888888889,1.2916666666666665,6.7333333333333325
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 5. Treatment,2012,12.888293650793639,69.6294913419915,3.435515873015873,0.4095238095238095,2.8575757575757574
AGING * 5. Treatment,2012,12.83392857142857,79.29187617937619,10.04702380952381,0.9958333333333332,8.886147186147182
GENETICS * 2. Etiology,2008,12.765079365079364,149.2482503607502,29.351785714285715,11.44047619047619,49.32420634920637
"AGING * 6. Cancer Control, Survivorship",2011,12.6504329004329,221.05467171717171,24.95634920634921,1.988095238095238,37.51904761904759
"UROLOGIC DISEASES * 4. Early Detection, Diagnosis",2014,12.601190476190476,176.66488095238122,12.06190476190476,13.23809523809524,22.054761904761893
VACCINE RELATED * 1. Biology,2015,12.575000000000001,37.58531746031747,7.862500000000001,0.7569444444444444,25.14246031746031
ESTROGEN * 2. Etiology,2014,12.558333333333335,45.72321428571433,2.433333333333333,0.6666666666666666,3.391666666666667
BREAST CANCER * 2. Etiology,2012,12.54166666666666,261.2902777777779,29.96666666666665,13.66666666666667,59.97976190476196
GENETICS * 5. Treatment,2009,12.462500000000002,169.32940115440118,26.18214285714286,2.1791666666666667,19.77281746031746
NUTRITION * 2. Etiology,2016,12.426190476190476,118.09101037851036,7.7206349206349225,0.7,28.90972222222223
COLO-RECTAL CANCER * 5. Treatment,2011,12.400000000000002,55.773845598845625,12.016666666666666,0.26666666666666666,6.616666666666666
"BRAIN DISORDERS * 4. Early Detection, Diagnosis",2012,12.396428571428572,67.61091269841279,5.384722222222221,0.5833333333333333,4.703210678210678
HUMAN GENOME * 1. Biology,2015,12.340476190476188,218.3517538017534,33.99325396825396,12.68373015873016,49.511904761904816
"NUTRITION * 6. Cancer Control, Survivorship",2014,12.334722222222219,71.0452380952381,10.571428571428571,0.95,17.686904761904756
VACCINE RELATED * 1. Biology,2011,12.330952380952379,64.88313492063499,6.741666666666666,1.8333333333333333,32.68988095238095
BRAIN DISORDERS * 5. Treatment,2015,12.284163059163056,85.37751137751155,4.64404761904762,0.5154761904761904,19.241666666666664
TRANSPLANTATION * 5. Treatment,2010,12.26094877344877,65.43892496392503,5.50952380952381,,2.6732142857142858
